date,document_id,downloads,views
2025-06-02,2,8,24
2025-06-02,3,14,70
2025-06-02,4,10,50
2025-06-02,5,10,80
2025-06-02,6,8,48
2025-06-02,7,7,49
2025-06-02,8,8,48
2025-06-02,9,10,80
2025-06-02,10,5,15
2025-06-03,1,7,56
2025-06-03,2,15,105
2025-06-03,3,15,75
2025-06-03,4,8,56
2025-06-03,5,3,12
2025-06-03,6,2,10
2025-06-03,7,3,24
2025-06-03,8,5,15
2025-06-03,9,12,72
2025-06-03,10,8,24
2025-06-04,1,9,63
2025-06-04,2,8,64
2025-06-04,3,4,12
2025-06-04,4,4,24
2025-06-04,5,8,56
2025-06-04,6,3,18
2025-06-04,7,7,35
2025-06-04,8,7,21
2025-06-04,9,7,35
2025-06-04,10,9,36
2025-06-05,1,10,40
2025-06-05,2,5,20
2025-06-05,3,9,72
2025-06-05,4,15,60
2025-06-05,5,10,30
2025-06-05,6,11,44
2025-06-05,7,14,70
2025-06-05,8,1,5
2025-06-05,9,5,25
2025-06-05,10,4,12
2025-06-06,1,9,54
2025-06-06,2,5,20
2025-06-06,3,10,60
2025-06-06,4,9,45
2025-06-06,5,10,80
2025-06-06,6,7,56
2025-06-06,7,7,28
2025-06-06,8,6,42
2025-06-06,9,3,15
2025-06-06,10,1,3
2025-06-07,1,1,4
2025-06-07,2,9,36
2025-06-07,3,4,16
2025-06-07,4,7,49
2025-06-07,5,1,6
2025-06-07,6,9,36
2025-06-07,7,8,32
2025-06-07,8,1,7
2025-06-07,9,8,40
2025-06-07,10,1,7
2025-06-08,1,4,20
2025-06-08,2,7,28
2025-06-08,3,3,15
2025-06-08,4,8,56
2025-06-08,5,4,20
2025-06-08,6,3,21
2025-06-08,7,2,8
2025-06-08,8,4,20
2025-06-08,9,3,9
2025-06-08,10,7,21
2025-06-09,1,10,60
2025-06-09,2,3,9
2025-06-09,3,5,20
2025-06-09,4,15,45
2025-06-09,5,14,56
2025-06-09,6,5,40
2025-06-09,7,14,70
2025-06-09,8,2,16
2025-06-09,9,13,91
2025-06-09,10,11,55
2025-06-10,1,14,56
2025-06-10,2,3,9
2025-06-10,3,13,52
2025-06-10,4,12,84
2025-06-10,5,14,98
2025-06-10,6,15,105
2025-06-10,7,13,91
2025-06-10,8,0,0
2025-06-10,9,6,48
2025-06-10,10,14,42
2025-06-11,1,15,45
2025-06-11,2,7,49
2025-06-11,3,10,30
2025-06-11,4,15,90
2025-06-11,5,3,9
2025-06-11,6,12,36
2025-06-11,7,5,35
2025-06-11,8,14,56
2025-06-11,9,3,18
2025-06-12,1,10,60
2025-06-12,2,6,48
2025-06-12,3,0,0
2025-06-12,4,12,84
2025-06-12,5,11,66
2025-06-12,6,11,77
2025-06-12,7,8,64
2025-06-12,8,15,60
2025-06-12,9,9,63
2025-06-12,10,6,48
2025-06-13,1,6,42
2025-06-13,2,11,33
2025-06-13,3,4,12
2025-06-13,4,9,72
2025-06-13,5,8,64
2025-06-13,6,2,6
2025-06-13,7,2,12
2025-06-13,8,3,12
2025-06-13,9,12,96
2025-06-13,10,15,120
2025-06-14,1,6,18
2025-06-14,2,7,21
2025-06-14,3,2,12
2025-06-14,4,6,36
2025-06-14,5,7,56
2025-06-14,6,7,56
2025-06-14,7,0,0
2025-06-14,8,4,24
2025-06-14,9,8,24
2025-06-14,10,1,7
2025-06-15,1,8,56
2025-06-15,2,1,4
2025-06-15,3,2,8
2025-06-15,4,1,7
2025-06-15,5,1,7
2025-06-15,6,6,36
2025-06-15,7,9,72
2025-06-15,8,3,15
2025-06-15,9,6,48
2025-06-15,10,8,64
2025-06-16,1,14,112
2025-06-16,2,14,84
2025-06-16,3,2,16
2025-06-16,4,10,80
2025-06-16,7,9,63
2025-06-16,8,14,98
2025-06-16,9,5,15
2025-06-16,10,12,36
2025-06-17,1,12,48
2025-06-17,2,3,15
2025-06-17,3,1,5
2025-06-17,4,2,6
2025-06-17,5,12,36
2025-06-17,6,7,21
2025-06-17,7,15,90
2025-06-17,8,13,91
2025-06-17,9,15,120
2025-06-17,10,8,40
2025-06-18,1,2,10
2025-06-18,2,14,70
2025-06-18,3,15,105
2025-06-18,4,6,24
2025-06-18,5,8,24
2025-06-18,6,8,40
2025-06-18,7,7,42
2025-06-18,8,8,48
2025-06-18,9,3,15
2025-06-18,10,5,25
2025-06-19,1,9,72
2025-06-19,2,1,6
2025-06-19,3,10,60
2025-06-19,4,4,32
2025-06-19,5,0,0
2025-06-19,6,3,12
2025-06-19,7,2,12
2025-06-19,8,1,5
2025-06-19,10,9,63
2025-06-20,1,12,60
2025-06-20,2,2,14
2025-06-20,3,15,90
2025-06-20,4,4,16
2025-06-20,5,10,60
2025-06-20,6,9,45
2025-06-20,7,13,78
2025-06-20,8,10,50
2025-06-20,9,4,16
2025-06-20,10,1,5
2025-06-21,1,8,40
2025-06-21,2,9,27
2025-06-21,3,4,32
2025-06-21,4,7,28
2025-06-21,5,5,30
2025-06-21,6,9,54
2025-06-21,8,9,63
2025-06-21,9,2,8
2025-06-21,10,7,35
2025-06-22,1,4,20
2025-06-22,2,1,3
2025-06-22,3,1,3
2025-06-22,4,6,18
2025-06-22,5,7,49
2025-06-22,6,7,35
2025-06-22,7,5,15
2025-06-22,8,2,6
2025-06-22,9,4,20
2025-06-22,10,5,35
2025-06-23,1,7,35
2025-06-23,2,1,4
2025-06-23,3,1,8
2025-06-23,4,6,42
2025-06-23,5,10,30
2025-06-23,6,12,72
2025-06-23,7,9,36
2025-06-23,8,6,42
2025-06-23,9,15,90
2025-06-23,10,13,65
2025-06-24,1,14,56
2025-06-24,2,13,52
2025-06-24,3,11,77
2025-06-24,4,10,40
2025-06-24,5,3,12
2025-06-24,6,12,72
2025-06-24,7,5,20
2025-06-24,8,9,54
2025-06-25,1,11,88
2025-06-25,2,12,36
2025-06-25,3,15,45
2025-06-25,4,4,20
2025-06-25,5,7,56
2025-06-25,6,9,45
2025-06-25,7,1,3
2025-06-25,8,4,24
2025-06-25,9,12,72
2025-06-25,10,4,12
2025-06-26,1,12,72
2025-06-26,2,14,98
2025-06-26,3,5,20
2025-06-26,4,10,50
2025-06-26,5,12,36
2025-06-26,6,11,77
2025-06-26,7,6,42
2025-06-26,8,14,84
2025-06-26,9,14,70
2025-06-26,10,3,15
2025-06-27,1,3,21
2025-06-27,2,10,80
2025-06-27,3,1,8
2025-06-27,4,5,15
2025-06-27,5,7,42
2025-06-27,6,11,44
2025-06-27,7,5,40
2025-06-27,8,9,45
2025-06-27,9,3,12
2025-06-27,10,14,98
2025-06-28,1,1,4
2025-06-28,2,6,18
2025-06-28,3,2,14
2025-06-28,4,8,32
2025-06-28,5,3,15
2025-06-28,6,7,28
2025-06-28,7,5,35
2025-06-28,8,8,56
2025-06-28,9,4,32
2025-06-28,10,2,12
2025-06-29,1,7,21
2025-06-29,2,5,35
2025-06-29,3,7,49
2025-06-29,4,9,36
2025-06-29,5,2,14
2025-06-29,6,2,6
2025-06-29,7,3,21
2025-06-29,8,4,24
2025-06-29,9,8,56
2025-06-29,10,6,18
2025-06-30,1,3,9
2025-06-30,2,14,98
2025-06-30,3,8,40
2025-06-30,4,12,60
2025-06-30,5,3,12
2025-06-30,6,11,77
2025-06-30,7,15,105
2025-06-30,8,7,35
2025-06-30,9,3,24
2025-06-30,10,9,36
2025-07-01,1,12,84
2025-07-01,2,1,7
2025-07-01,3,9,63
2025-07-01,4,6,18
2025-07-01,5,12,36
2025-07-01,6,15,105
2025-07-01,7,3,18
2025-07-01,9,3,21
2025-07-02,1,12,72
2025-07-02,2,4,16
2025-07-02,3,5,35
2025-07-02,4,6,36
2025-07-02,5,12,84
2025-07-02,6,7,35
2025-07-02,7,1,5
2025-07-02,8,4,24
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
2025-07-02,9,11,77
